Connecting to host 123.57.223.37, port 5201
[  4] local 202.182.104.228 port 55544 connected to 123.57.223.37 port 5201
[  6] local 202.182.104.228 port 55546 connected to 123.57.223.37 port 5201
[  8] local 202.182.104.228 port 55548 connected to 123.57.223.37 port 5201
[ 10] local 202.182.104.228 port 55550 connected to 123.57.223.37 port 5201
[ 12] local 202.182.104.228 port 55552 connected to 123.57.223.37 port 5201
[ 14] local 202.182.104.228 port 55554 connected to 123.57.223.37 port 5201
[ 16] local 202.182.104.228 port 55556 connected to 123.57.223.37 port 5201
[ 18] local 202.182.104.228 port 55558 connected to 123.57.223.37 port 5201
[ 20] local 202.182.104.228 port 55560 connected to 123.57.223.37 port 5201
[ 22] local 202.182.104.228 port 55562 connected to 123.57.223.37 port 5201
[ 24] local 202.182.104.228 port 55564 connected to 123.57.223.37 port 5201
[ 26] local 202.182.104.228 port 55566 connected to 123.57.223.37 port 5201
[ 28] local 202.182.104.228 port 55568 connected to 123.57.223.37 port 5201
[ 30] local 202.182.104.228 port 55570 connected to 123.57.223.37 port 5201
[ 32] local 202.182.104.228 port 55572 connected to 123.57.223.37 port 5201
[ 34] local 202.182.104.228 port 55574 connected to 123.57.223.37 port 5201
[ 36] local 202.182.104.228 port 55576 connected to 123.57.223.37 port 5201
[ 38] local 202.182.104.228 port 55578 connected to 123.57.223.37 port 5201
[ 40] local 202.182.104.228 port 55580 connected to 123.57.223.37 port 5201
[ 42] local 202.182.104.228 port 55582 connected to 123.57.223.37 port 5201
[ 44] local 202.182.104.228 port 55584 connected to 123.57.223.37 port 5201
[ 46] local 202.182.104.228 port 55586 connected to 123.57.223.37 port 5201
[ 48] local 202.182.104.228 port 55588 connected to 123.57.223.37 port 5201
[ 50] local 202.182.104.228 port 55590 connected to 123.57.223.37 port 5201
[ 52] local 202.182.104.228 port 55592 connected to 123.57.223.37 port 5201
[ 54] local 202.182.104.228 port 55594 connected to 123.57.223.37 port 5201
[ 56] local 202.182.104.228 port 55596 connected to 123.57.223.37 port 5201
[ 58] local 202.182.104.228 port 55598 connected to 123.57.223.37 port 5201
[ 60] local 202.182.104.228 port 55600 connected to 123.57.223.37 port 5201
[ 62] local 202.182.104.228 port 55602 connected to 123.57.223.37 port 5201
[ 64] local 202.182.104.228 port 55604 connected to 123.57.223.37 port 5201
[ 66] local 202.182.104.228 port 55606 connected to 123.57.223.37 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   205 KBytes  1.68 Mbits/sec    6   24.0 KBytes       
[  6]   0.00-1.00   sec   106 KBytes   868 Kbits/sec    5   2.83 KBytes       
[  8]   0.00-1.00   sec   192 KBytes  1.57 Mbits/sec   10   12.7 KBytes       
[ 10]   0.00-1.00   sec   106 KBytes   868 Kbits/sec   10   12.7 KBytes       
[ 12]   0.00-1.00   sec   106 KBytes   868 Kbits/sec    2   18.4 KBytes       
[ 14]   0.00-1.00   sec   106 KBytes   868 Kbits/sec    3   15.6 KBytes       
[ 16]   0.00-1.00   sec   297 KBytes  2.43 Mbits/sec    4   36.8 KBytes       
[ 18]   0.00-1.00   sec   112 KBytes   915 Kbits/sec    5   8.48 KBytes       
[ 20]   0.00-1.00   sec   106 KBytes   868 Kbits/sec   11   17.0 KBytes       
[ 22]   0.00-1.00   sec   106 KBytes   868 Kbits/sec    9   18.4 KBytes       
[ 24]   0.00-1.00   sec   178 KBytes  1.46 Mbits/sec    2   28.3 KBytes       
[ 26]   0.00-1.00   sec   112 KBytes   915 Kbits/sec    4   8.48 KBytes       
[ 28]   0.00-1.00   sec   112 KBytes   915 Kbits/sec    3   9.90 KBytes       
[ 30]   0.00-1.00   sec   106 KBytes   868 Kbits/sec   11   14.1 KBytes       
[ 32]   0.00-1.00   sec   106 KBytes   868 Kbits/sec    2   2.83 KBytes       
[ 34]   0.00-1.00   sec   112 KBytes   915 Kbits/sec    3   8.48 KBytes       
[ 36]   0.00-1.00   sec   297 KBytes  2.43 Mbits/sec    3   39.6 KBytes       
[ 38]   0.00-1.00   sec   184 KBytes  1.51 Mbits/sec    8   17.0 KBytes       
[ 40]   0.00-1.00   sec   178 KBytes  1.46 Mbits/sec    4   24.0 KBytes       
[ 42]   0.00-1.00   sec   297 KBytes  2.43 Mbits/sec    4   39.6 KBytes       
[ 44]   0.00-1.00   sec   184 KBytes  1.51 Mbits/sec    7   15.6 KBytes       
[ 46]   0.00-1.00   sec   184 KBytes  1.51 Mbits/sec    4   25.5 KBytes       
[ 48]   0.00-1.00   sec   106 KBytes   868 Kbits/sec    9   9.90 KBytes       
[ 50]   0.00-1.00   sec   106 KBytes   868 Kbits/sec    4   18.4 KBytes       
[ 52]   0.00-1.00   sec   177 KBytes  1.45 Mbits/sec    8   17.0 KBytes       
[ 54]   0.00-1.00   sec   106 KBytes   868 Kbits/sec    5   5.66 KBytes       
[ 56]   0.00-1.00   sec   297 KBytes  2.43 Mbits/sec    4   38.2 KBytes       
[ 58]   0.00-1.00   sec   297 KBytes  2.43 Mbits/sec    2   38.2 KBytes       
[ 60]   0.00-1.00   sec   188 KBytes  1.54 Mbits/sec    7   7.07 KBytes       
[ 62]   0.00-1.00   sec   106 KBytes   868 Kbits/sec    6   9.90 KBytes       
[ 64]   0.00-1.00   sec   106 KBytes   868 Kbits/sec    6   9.90 KBytes       
[ 66]   0.00-1.00   sec   175 KBytes  1.44 Mbits/sec    4   19.8 KBytes       
[SUM]   0.00-1.00   sec  5.03 MBytes  42.2 Mbits/sec  175             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  4]   1.00-2.00   sec   272 KBytes  2.22 Mbits/sec   16   49.5 KBytes       
[  6]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[  8]   1.00-2.00   sec   112 KBytes   915 Kbits/sec   14   35.4 KBytes       
[ 10]   1.00-2.00   sec   157 KBytes  1.29 Mbits/sec   13   41.0 KBytes       
[ 12]   1.00-2.00   sec   318 KBytes  2.61 Mbits/sec    8   45.2 KBytes       
[ 14]   1.00-2.00   sec   352 KBytes  2.89 Mbits/sec   12   58.0 KBytes       
[ 16]   1.00-2.00   sec   160 KBytes  1.31 Mbits/sec   23   48.1 KBytes       
[ 18]   1.00-2.00   sec  56.6 KBytes   463 Kbits/sec    7   17.0 KBytes       
[ 20]   1.00-2.00   sec   215 KBytes  1.76 Mbits/sec   10   52.3 KBytes       
[ 22]   1.00-2.00   sec   168 KBytes  1.38 Mbits/sec   11   33.9 KBytes       
[ 24]   1.00-2.00   sec   256 KBytes  2.10 Mbits/sec   12   49.5 KBytes       
[ 26]   1.00-2.00   sec  69.3 KBytes   568 Kbits/sec    5   21.2 KBytes       
