Connecting to host 123.57.223.37, port 5201
[  4] local 202.182.104.228 port 45522 connected to 123.57.223.37 port 5201
[  6] local 202.182.104.228 port 45524 connected to 123.57.223.37 port 5201
[  8] local 202.182.104.228 port 45526 connected to 123.57.223.37 port 5201
[ 10] local 202.182.104.228 port 45528 connected to 123.57.223.37 port 5201
[ 12] local 202.182.104.228 port 45530 connected to 123.57.223.37 port 5201
[ 14] local 202.182.104.228 port 45532 connected to 123.57.223.37 port 5201
[ 16] local 202.182.104.228 port 45534 connected to 123.57.223.37 port 5201
[ 18] local 202.182.104.228 port 45536 connected to 123.57.223.37 port 5201
[ 20] local 202.182.104.228 port 45538 connected to 123.57.223.37 port 5201
[ 22] local 202.182.104.228 port 45540 connected to 123.57.223.37 port 5201
[ 24] local 202.182.104.228 port 45542 connected to 123.57.223.37 port 5201
[ 26] local 202.182.104.228 port 45544 connected to 123.57.223.37 port 5201
[ 28] local 202.182.104.228 port 45546 connected to 123.57.223.37 port 5201
[ 30] local 202.182.104.228 port 45548 connected to 123.57.223.37 port 5201
[ 32] local 202.182.104.228 port 45550 connected to 123.57.223.37 port 5201
[ 34] local 202.182.104.228 port 45552 connected to 123.57.223.37 port 5201
[ 36] local 202.182.104.228 port 45554 connected to 123.57.223.37 port 5201
[ 38] local 202.182.104.228 port 45556 connected to 123.57.223.37 port 5201
[ 40] local 202.182.104.228 port 45558 connected to 123.57.223.37 port 5201
[ 42] local 202.182.104.228 port 45560 connected to 123.57.223.37 port 5201
[ 44] local 202.182.104.228 port 45562 connected to 123.57.223.37 port 5201
[ 46] local 202.182.104.228 port 45564 connected to 123.57.223.37 port 5201
[ 48] local 202.182.104.228 port 45566 connected to 123.57.223.37 port 5201
[ 50] local 202.182.104.228 port 45568 connected to 123.57.223.37 port 5201
[ 52] local 202.182.104.228 port 45570 connected to 123.57.223.37 port 5201
[ 54] local 202.182.104.228 port 45572 connected to 123.57.223.37 port 5201
[ 56] local 202.182.104.228 port 45574 connected to 123.57.223.37 port 5201
[ 58] local 202.182.104.228 port 45576 connected to 123.57.223.37 port 5201
[ 60] local 202.182.104.228 port 45578 connected to 123.57.223.37 port 5201
[ 62] local 202.182.104.228 port 45580 connected to 123.57.223.37 port 5201
[ 64] local 202.182.104.228 port 45582 connected to 123.57.223.37 port 5201
[ 66] local 202.182.104.228 port 45584 connected to 123.57.223.37 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   115 KBytes   938 Kbits/sec    4   8.48 KBytes       
[  6]   0.00-1.00   sec   178 KBytes  1.46 Mbits/sec    7   17.0 KBytes       
[  8]   0.00-1.00   sec   178 KBytes  1.46 Mbits/sec    5   19.8 KBytes       
[ 10]   0.00-1.00   sec   115 KBytes   938 Kbits/sec    5   7.07 KBytes       
[ 12]   0.00-1.00   sec   109 KBytes   892 Kbits/sec    8   4.24 KBytes       
[ 14]   0.00-1.00   sec   191 KBytes  1.56 Mbits/sec    7   25.5 KBytes       
[ 16]   0.00-1.00   sec   178 KBytes  1.46 Mbits/sec    5   18.4 KBytes       
[ 18]   0.00-1.00   sec   115 KBytes   938 Kbits/sec    4   5.66 KBytes       
[ 20]   0.00-1.00   sec   178 KBytes  1.46 Mbits/sec    8   11.3 KBytes       
[ 22]   0.00-1.00   sec   178 KBytes  1.46 Mbits/sec    7   8.48 KBytes       
[ 24]   0.00-1.00   sec   178 KBytes  1.46 Mbits/sec    5   19.8 KBytes       
[ 26]   0.00-1.00   sec   109 KBytes   892 Kbits/sec    6   17.0 KBytes       
[ 28]   0.00-1.00   sec   178 KBytes  1.46 Mbits/sec    7   22.6 KBytes       
[ 30]   0.00-1.00   sec   109 KBytes   892 Kbits/sec    6   11.3 KBytes       
[ 32]   0.00-1.00   sec   178 KBytes  1.46 Mbits/sec    8   14.1 KBytes       
[ 34]   0.00-1.00   sec   178 KBytes  1.46 Mbits/sec   10   17.0 KBytes       
[ 36]   0.00-1.00   sec   178 KBytes  1.46 Mbits/sec    7   17.0 KBytes       
[ 38]   0.00-1.00   sec   109 KBytes   892 Kbits/sec    7   5.66 KBytes       
[ 40]   0.00-1.00   sec   293 KBytes  2.40 Mbits/sec    6   22.6 KBytes       
[ 42]   0.00-1.00   sec   109 KBytes   892 Kbits/sec   13   9.90 KBytes       
