Connecting to host 47.95.221.10, port 5201
[  4] local 202.182.104.228 port 34248 connected to 47.95.221.10 port 5201
[  6] local 202.182.104.228 port 34250 connected to 47.95.221.10 port 5201
[  8] local 202.182.104.228 port 34252 connected to 47.95.221.10 port 5201
[ 10] local 202.182.104.228 port 34254 connected to 47.95.221.10 port 5201
[ 12] local 202.182.104.228 port 34256 connected to 47.95.221.10 port 5201
[ 14] local 202.182.104.228 port 34258 connected to 47.95.221.10 port 5201
[ 16] local 202.182.104.228 port 34260 connected to 47.95.221.10 port 5201
[ 18] local 202.182.104.228 port 34262 connected to 47.95.221.10 port 5201
[ 20] local 202.182.104.228 port 34264 connected to 47.95.221.10 port 5201
[ 22] local 202.182.104.228 port 34266 connected to 47.95.221.10 port 5201
[ 24] local 202.182.104.228 port 34268 connected to 47.95.221.10 port 5201
[ 26] local 202.182.104.228 port 34270 connected to 47.95.221.10 port 5201
[ 28] local 202.182.104.228 port 34272 connected to 47.95.221.10 port 5201
[ 30] local 202.182.104.228 port 34274 connected to 47.95.221.10 port 5201
[ 32] local 202.182.104.228 port 34276 connected to 47.95.221.10 port 5201
[ 34] local 202.182.104.228 port 34278 connected to 47.95.221.10 port 5201
[ 36] local 202.182.104.228 port 34280 connected to 47.95.221.10 port 5201
[ 38] local 202.182.104.228 port 34282 connected to 47.95.221.10 port 5201
[ 40] local 202.182.104.228 port 34284 connected to 47.95.221.10 port 5201
[ 42] local 202.182.104.228 port 34286 connected to 47.95.221.10 port 5201
[ 44] local 202.182.104.228 port 34288 connected to 47.95.221.10 port 5201
[ 46] local 202.182.104.228 port 34290 connected to 47.95.221.10 port 5201
[ 48] local 202.182.104.228 port 34292 connected to 47.95.221.10 port 5201
[ 50] local 202.182.104.228 port 34294 connected to 47.95.221.10 port 5201
[ 52] local 202.182.104.228 port 34296 connected to 47.95.221.10 port 5201
[ 54] local 202.182.104.228 port 34298 connected to 47.95.221.10 port 5201
[ 56] local 202.182.104.228 port 34300 connected to 47.95.221.10 port 5201
[ 58] local 202.182.104.228 port 34302 connected to 47.95.221.10 port 5201
[ 60] local 202.182.104.228 port 34304 connected to 47.95.221.10 port 5201
[ 62] local 202.182.104.228 port 34306 connected to 47.95.221.10 port 5201
[ 64] local 202.182.104.228 port 34308 connected to 47.95.221.10 port 5201
[ 66] local 202.182.104.228 port 34310 connected to 47.95.221.10 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  93.3 KBytes   764 Kbits/sec    0   33.9 KBytes       
[  6]   0.00-1.00   sec  45.2 KBytes   371 Kbits/sec    2   5.66 KBytes       
[  8]   0.00-1.00   sec  99.0 KBytes   811 Kbits/sec    3   12.7 KBytes       
[ 10]   0.00-1.00   sec   102 KBytes   834 Kbits/sec    0   35.4 KBytes       
[ 12]   0.00-1.00   sec  89.1 KBytes   730 Kbits/sec    0   31.1 KBytes       
[ 14]   0.00-1.00   sec  48.1 KBytes   394 Kbits/sec    3   11.3 KBytes       
[ 16]   0.00-1.00   sec  24.0 KBytes   197 Kbits/sec    5   7.07 KBytes       
