Connecting to host 123.57.223.37, port 5201
[  4] local 144.202.103.115 port 43634 connected to 123.57.223.37 port 5201
[  6] local 144.202.103.115 port 43636 connected to 123.57.223.37 port 5201
[  8] local 144.202.103.115 port 43638 connected to 123.57.223.37 port 5201
[ 10] local 144.202.103.115 port 43640 connected to 123.57.223.37 port 5201
[ 12] local 144.202.103.115 port 43642 connected to 123.57.223.37 port 5201
[ 14] local 144.202.103.115 port 43644 connected to 123.57.223.37 port 5201
[ 16] local 144.202.103.115 port 43646 connected to 123.57.223.37 port 5201
[ 18] local 144.202.103.115 port 43648 connected to 123.57.223.37 port 5201
[ 20] local 144.202.103.115 port 43650 connected to 123.57.223.37 port 5201
[ 22] local 144.202.103.115 port 43652 connected to 123.57.223.37 port 5201
[ 24] local 144.202.103.115 port 43654 connected to 123.57.223.37 port 5201
[ 26] local 144.202.103.115 port 43656 connected to 123.57.223.37 port 5201
[ 28] local 144.202.103.115 port 43658 connected to 123.57.223.37 port 5201
[ 30] local 144.202.103.115 port 43660 connected to 123.57.223.37 port 5201
[ 32] local 144.202.103.115 port 43662 connected to 123.57.223.37 port 5201
[ 34] local 144.202.103.115 port 43664 connected to 123.57.223.37 port 5201
[ 36] local 144.202.103.115 port 43666 connected to 123.57.223.37 port 5201
[ 38] local 144.202.103.115 port 43668 connected to 123.57.223.37 port 5201
[ 40] local 144.202.103.115 port 43670 connected to 123.57.223.37 port 5201
[ 42] local 144.202.103.115 port 43672 connected to 123.57.223.37 port 5201
[ 44] local 144.202.103.115 port 43674 connected to 123.57.223.37 port 5201
[ 46] local 144.202.103.115 port 43676 connected to 123.57.223.37 port 5201
[ 48] local 144.202.103.115 port 43678 connected to 123.57.223.37 port 5201
[ 50] local 144.202.103.115 port 43680 connected to 123.57.223.37 port 5201
[ 52] local 144.202.103.115 port 43682 connected to 123.57.223.37 port 5201
[ 54] local 144.202.103.115 port 43684 connected to 123.57.223.37 port 5201
[ 56] local 144.202.103.115 port 43686 connected to 123.57.223.37 port 5201
[ 58] local 144.202.103.115 port 43688 connected to 123.57.223.37 port 5201
[ 60] local 144.202.103.115 port 43690 connected to 123.57.223.37 port 5201
[ 62] local 144.202.103.115 port 43692 connected to 123.57.223.37 port 5201
[ 64] local 144.202.103.115 port 43694 connected to 123.57.223.37 port 5201
[ 66] local 144.202.103.115 port 43696 connected to 123.57.223.37 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   198 KBytes  1.62 Mbits/sec    2   29.7 KBytes       
[  6]   0.00-1.00   sec   301 KBytes  2.47 Mbits/sec   12   36.8 KBytes       
[  8]   0.00-1.00   sec   178 KBytes  1.46 Mbits/sec    5   26.9 KBytes       
[ 10]   0.00-1.00   sec   181 KBytes  1.48 Mbits/sec    5   24.0 KBytes       
[ 12]   0.00-1.00   sec   294 KBytes  2.41 Mbits/sec    9   38.2 KBytes       
[ 14]   0.00-1.00   sec   170 KBytes  1.39 Mbits/sec    7   8.48 KBytes       
[ 16]   0.00-1.00   sec   191 KBytes  1.56 Mbits/sec    7   17.0 KBytes       
[ 18]   0.00-1.00   sec   171 KBytes  1.40 Mbits/sec    6   22.6 KBytes       
[ 20]   0.00-1.00   sec   178 KBytes  1.46 Mbits/sec   11   24.0 KBytes       
[ 22]   0.00-1.00   sec   286 KBytes  2.34 Mbits/sec   11   43.8 KBytes       
[ 24]   0.00-1.00   sec   109 KBytes   892 Kbits/sec    8   12.7 KBytes       
[ 26]   0.00-1.00   sec   284 KBytes  2.33 Mbits/sec    6   31.1 KBytes       
[ 28]   0.00-1.00   sec   109 KBytes   892 Kbits/sec    7   12.7 KBytes       
[ 30]   0.00-1.00   sec   191 KBytes  1.56 Mbits/sec    5   21.2 KBytes       
[ 32]   0.00-1.00   sec   173 KBytes  1.41 Mbits/sec    9   28.3 KBytes       
[ 34]   0.00-1.00   sec   178 KBytes  1.46 Mbits/sec    4   25.5 KBytes       
[ 36]   0.00-1.00   sec   170 KBytes  1.39 Mbits/sec    8   17.0 KBytes       
[ 38]   0.00-1.00   sec   178 KBytes  1.46 Mbits/sec   12   25.5 KBytes       
[ 40]   0.00-1.00   sec   301 KBytes  2.47 Mbits/sec   11   35.4 KBytes       
[ 42]   0.00-1.00   sec   286 KBytes  2.34 Mbits/sec    9   42.4 KBytes       
[ 44]   0.00-1.00   sec   170 KBytes  1.39 Mbits/sec    7   19.8 KBytes       
[ 46]   0.00-1.00   sec   115 KBytes   938 Kbits/sec    5   11.3 KBytes       
[ 48]   0.00-1.00   sec   450 KBytes  3.68 Mbits/sec    7   45.2 KBytes       
[ 50]   0.00-1.00   sec   180 KBytes  1.47 Mbits/sec   12   21.2 KBytes       
[ 52]   0.00-1.00   sec   178 KBytes  1.46 Mbits/sec   10   25.5 KBytes       
[ 54]   0.00-1.00   sec   286 KBytes  2.34 Mbits/sec   14   33.9 KBytes       
[ 56]   0.00-1.00   sec   171 KBytes  1.40 Mbits/sec    7   18.4 KBytes       
[ 58]   0.00-1.00   sec   181 KBytes  1.48 Mbits/sec    7   24.0 KBytes       
[ 60]   0.00-1.00   sec   178 KBytes  1.46 Mbits/sec   15   22.6 KBytes       
[ 62]   0.00-1.00   sec   181 KBytes  1.48 Mbits/sec    9   14.1 KBytes       
[ 64]   0.00-1.00   sec   448 KBytes  3.67 Mbits/sec   14   42.4 KBytes       
[ 66]   0.00-1.00   sec   178 KBytes  1.46 Mbits/sec   14   14.1 KBytes       
[SUM]   0.00-1.00   sec  6.68 MBytes  56.0 Mbits/sec  275             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  4]   1.00-2.00   sec   475 KBytes  3.89 Mbits/sec   25   39.6 KBytes       
[  6]   1.00-2.00   sec   643 KBytes  5.27 Mbits/sec   15   97.6 KBytes       
[  8]   1.00-2.00   sec   236 KBytes  1.93 Mbits/sec   19   36.8 KBytes       
[ 10]   1.00-2.00   sec   455 KBytes  3.73 Mbits/sec   25   66.5 KBytes       
[ 12]   1.00-2.00   sec   150 KBytes  1.23 Mbits/sec    9   42.4 KBytes       
[ 14]   1.00-2.00   sec   110 KBytes   903 Kbits/sec   14   18.4 KBytes       
[ 16]   1.00-2.00   sec  93.3 KBytes   764 Kbits/sec   14   35.4 KBytes       
[ 18]   1.00-2.00   sec   228 KBytes  1.86 Mbits/sec   12   42.4 KBytes       
[ 20]   1.00-2.00   sec   219 KBytes  1.79 Mbits/sec   17   49.5 KBytes       
[ 22]   1.00-2.00   sec   380 KBytes  3.12 Mbits/sec    8   45.2 KBytes       
[ 24]   1.00-2.00   sec  82.0 KBytes   672 Kbits/sec    3   25.5 KBytes       
[ 26]   1.00-2.00   sec   318 KBytes  2.61 Mbits/sec   13   69.3 KBytes       
[ 28]   1.00-2.00   sec  70.7 KBytes   579 Kbits/sec    9   9.90 KBytes       
[ 30]   1.00-2.00   sec   249 KBytes  2.04 Mbits/sec   14   25.5 KBytes       
[ 32]   1.00-2.00   sec   477 KBytes  3.90 Mbits/sec   11   28.3 KBytes       
[ 34]   1.00-2.00   sec   239 KBytes  1.96 Mbits/sec    8   45.2 KBytes       
[ 36]   1.00-2.00   sec   424 KBytes  3.47 Mbits/sec   19   60.8 KBytes       
[ 38]   1.00-2.00   sec   454 KBytes  3.72 Mbits/sec   19   79.2 KBytes       
[ 40]   1.00-2.00   sec   413 KBytes  3.38 Mbits/sec   11   1.41 KBytes       
[ 42]   1.00-2.00   sec   460 KBytes  3.76 Mbits/sec   27   97.6 KBytes       
[ 44]   1.00-2.00   sec   242 KBytes  1.98 Mbits/sec   18   42.4 KBytes       
[ 46]   1.00-2.00   sec   191 KBytes  1.56 Mbits/sec   14   41.0 KBytes       
[ 48]   1.00-2.00   sec  1.11 MBytes  9.28 Mbits/sec   29   72.1 KBytes       
[ 50]   1.00-2.00   sec   120 KBytes   985 Kbits/sec   10   1.41 KBytes       
[ 52]   1.00-2.00   sec   230 KBytes  1.89 Mbits/sec   10   42.4 KBytes       
[ 54]   1.00-2.00   sec   730 KBytes  5.98 Mbits/sec   15    119 KBytes       
[ 56]   1.00-2.00   sec  89.1 KBytes   730 Kbits/sec   17   33.9 KBytes       
[ 58]   1.00-2.00   sec   252 KBytes  2.06 Mbits/sec   22   56.6 KBytes       
[ 60]   1.00-2.00   sec   116 KBytes   950 Kbits/sec    8   21.2 KBytes       
[ 62]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec    8   19.8 KBytes       
[ 64]   1.00-2.00   sec   280 KBytes  2.29 Mbits/sec   25    103 KBytes       
[ 66]   1.00-2.00   sec   115 KBytes   938 Kbits/sec   13   9.90 KBytes       
[SUM]   1.00-2.00   sec  9.45 MBytes  79.2 Mbits/sec  481             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  4]   2.00-3.00   sec   257 KBytes  2.11 Mbits/sec   23   84.8 KBytes       
[  6]   2.00-3.00   sec   406 KBytes  3.33 Mbits/sec   34    129 KBytes       
[  8]   2.00-3.00   sec   945 KBytes  7.74 Mbits/sec   33    160 KBytes       
[ 10]   2.00-3.00   sec   266 KBytes  2.18 Mbits/sec   16   50.9 KBytes       
[ 12]   2.00-3.00   sec   479 KBytes  3.93 Mbits/sec   12   42.4 KBytes       
[ 14]   2.00-3.00   sec   150 KBytes  1.23 Mbits/sec    8   24.0 KBytes       
[ 16]   2.00-3.00   sec   132 KBytes  1.08 Mbits/sec   10   41.0 KBytes       
[ 18]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec    5   22.6 KBytes       
[ 20]   2.00-3.00   sec   178 KBytes  1.46 Mbits/sec   11   17.0 KBytes       
[ 22]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec   25   66.5 KBytes       
[ 24]   2.00-3.00   sec   239 KBytes  1.96 Mbits/sec   17   45.2 KBytes       
