Connecting to host 123.57.223.37, port 5201
[  4] local 144.202.103.115 port 43756 connected to 123.57.223.37 port 5201
[  6] local 144.202.103.115 port 43758 connected to 123.57.223.37 port 5201
[  8] local 144.202.103.115 port 43760 connected to 123.57.223.37 port 5201
[ 10] local 144.202.103.115 port 43762 connected to 123.57.223.37 port 5201
[ 12] local 144.202.103.115 port 43764 connected to 123.57.223.37 port 5201
[ 14] local 144.202.103.115 port 43766 connected to 123.57.223.37 port 5201
[ 16] local 144.202.103.115 port 43768 connected to 123.57.223.37 port 5201
[ 18] local 144.202.103.115 port 43770 connected to 123.57.223.37 port 5201
[ 20] local 144.202.103.115 port 43772 connected to 123.57.223.37 port 5201
[ 22] local 144.202.103.115 port 43774 connected to 123.57.223.37 port 5201
[ 24] local 144.202.103.115 port 43776 connected to 123.57.223.37 port 5201
[ 26] local 144.202.103.115 port 43778 connected to 123.57.223.37 port 5201
[ 28] local 144.202.103.115 port 43780 connected to 123.57.223.37 port 5201
[ 30] local 144.202.103.115 port 43782 connected to 123.57.223.37 port 5201
[ 32] local 144.202.103.115 port 43784 connected to 123.57.223.37 port 5201
[ 34] local 144.202.103.115 port 43786 connected to 123.57.223.37 port 5201
[ 36] local 144.202.103.115 port 43788 connected to 123.57.223.37 port 5201
[ 38] local 144.202.103.115 port 43790 connected to 123.57.223.37 port 5201
[ 40] local 144.202.103.115 port 43792 connected to 123.57.223.37 port 5201
[ 42] local 144.202.103.115 port 43794 connected to 123.57.223.37 port 5201
[ 44] local 144.202.103.115 port 43796 connected to 123.57.223.37 port 5201
[ 46] local 144.202.103.115 port 43798 connected to 123.57.223.37 port 5201
[ 48] local 144.202.103.115 port 43800 connected to 123.57.223.37 port 5201
[ 50] local 144.202.103.115 port 43802 connected to 123.57.223.37 port 5201
[ 52] local 144.202.103.115 port 43804 connected to 123.57.223.37 port 5201
[ 54] local 144.202.103.115 port 43806 connected to 123.57.223.37 port 5201
[ 56] local 144.202.103.115 port 43808 connected to 123.57.223.37 port 5201
[ 58] local 144.202.103.115 port 43810 connected to 123.57.223.37 port 5201
[ 60] local 144.202.103.115 port 43812 connected to 123.57.223.37 port 5201
[ 62] local 144.202.103.115 port 43814 connected to 123.57.223.37 port 5201
[ 64] local 144.202.103.115 port 43816 connected to 123.57.223.37 port 5201
[ 66] local 144.202.103.115 port 43818 connected to 123.57.223.37 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec   156 KBytes  1.27 Mbits/sec   10   12.7 KBytes       
[  6]   0.00-1.00   sec   154 KBytes  1.26 Mbits/sec    8   4.24 KBytes       
[  8]   0.00-1.00   sec  70.7 KBytes   579 Kbits/sec    5   2.83 KBytes       
[ 10]   0.00-1.00   sec   137 KBytes  1.12 Mbits/sec    5   4.24 KBytes       
