Connecting to host 45.32.137.17, port 5201
[  4] local 198.13.33.47 port 34620 connected to 45.32.137.17 port 5201
[  6] local 198.13.33.47 port 34622 connected to 45.32.137.17 port 5201
[  8] local 198.13.33.47 port 34624 connected to 45.32.137.17 port 5201
[ 10] local 198.13.33.47 port 34626 connected to 45.32.137.17 port 5201
[ 12] local 198.13.33.47 port 34628 connected to 45.32.137.17 port 5201
[ 14] local 198.13.33.47 port 34630 connected to 45.32.137.17 port 5201
[ 16] local 198.13.33.47 port 34632 connected to 45.32.137.17 port 5201
[ 18] local 198.13.33.47 port 34634 connected to 45.32.137.17 port 5201
[ 20] local 198.13.33.47 port 34636 connected to 45.32.137.17 port 5201
[ 22] local 198.13.33.47 port 34638 connected to 45.32.137.17 port 5201
[ 24] local 198.13.33.47 port 34640 connected to 45.32.137.17 port 5201
[ 26] local 198.13.33.47 port 34642 connected to 45.32.137.17 port 5201
[ 28] local 198.13.33.47 port 34644 connected to 45.32.137.17 port 5201
[ 30] local 198.13.33.47 port 34646 connected to 45.32.137.17 port 5201
[ 32] local 198.13.33.47 port 34648 connected to 45.32.137.17 port 5201
[ 34] local 198.13.33.47 port 34650 connected to 45.32.137.17 port 5201
[ 36] local 198.13.33.47 port 34652 connected to 45.32.137.17 port 5201
[ 38] local 198.13.33.47 port 34654 connected to 45.32.137.17 port 5201
[ 40] local 198.13.33.47 port 34656 connected to 45.32.137.17 port 5201
[ 42] local 198.13.33.47 port 34658 connected to 45.32.137.17 port 5201
[ 44] local 198.13.33.47 port 34660 connected to 45.32.137.17 port 5201
[ 46] local 198.13.33.47 port 34662 connected to 45.32.137.17 port 5201
[ 48] local 198.13.33.47 port 34664 connected to 45.32.137.17 port 5201
[ 50] local 198.13.33.47 port 34666 connected to 45.32.137.17 port 5201
[ 52] local 198.13.33.47 port 34668 connected to 45.32.137.17 port 5201
[ 54] local 198.13.33.47 port 34670 connected to 45.32.137.17 port 5201
[ 56] local 198.13.33.47 port 34672 connected to 45.32.137.17 port 5201
[ 58] local 198.13.33.47 port 34674 connected to 45.32.137.17 port 5201
[ 60] local 198.13.33.47 port 34676 connected to 45.32.137.17 port 5201
[ 62] local 198.13.33.47 port 34678 connected to 45.32.137.17 port 5201
[ 64] local 198.13.33.47 port 34680 connected to 45.32.137.17 port 5201
[ 66] local 198.13.33.47 port 34682 connected to 45.32.137.17 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  3.61 MBytes  30.2 Mbits/sec    0    656 KBytes       
[  6]   0.00-1.00   sec  3.71 MBytes  31.1 Mbits/sec    0    592 KBytes       
[  8]   0.00-1.00   sec  3.94 MBytes  33.1 Mbits/sec    0    759 KBytes       
[ 10]   0.00-1.00   sec  3.75 MBytes  31.4 Mbits/sec    0    721 KBytes       
[ 12]   0.00-1.00   sec  3.75 MBytes  31.5 Mbits/sec    0    775 KBytes       
[ 14]   0.00-1.00   sec  3.54 MBytes  29.7 Mbits/sec    0    737 KBytes       
[ 16]   0.00-1.00   sec  3.69 MBytes  30.9 Mbits/sec    0    935 KBytes       
[ 18]   0.00-1.00   sec  3.71 MBytes  31.1 Mbits/sec    0    684 KBytes       
[ 20]   0.00-1.00   sec  3.53 MBytes  29.6 Mbits/sec    0    665 KBytes       
[ 22]   0.00-1.00   sec  3.91 MBytes  32.8 Mbits/sec    0    680 KBytes       
[ 24]   0.00-1.00   sec  4.10 MBytes  34.4 Mbits/sec    0    643 KBytes       
[ 26]   0.00-1.00   sec  3.84 MBytes  32.2 Mbits/sec    0    522 KBytes       
[ 28]   0.00-1.00   sec  3.88 MBytes  32.6 Mbits/sec    0    700 KBytes       
[ 30]   0.00-1.00   sec  3.54 MBytes  29.7 Mbits/sec    0    667 KBytes       
[ 32]   0.00-1.00   sec  3.71 MBytes  31.1 Mbits/sec    0    691 KBytes       
[ 34]   0.00-1.00   sec  3.95 MBytes  33.1 Mbits/sec    0    732 KBytes       
[ 36]   0.00-1.00   sec  3.68 MBytes  30.9 Mbits/sec    0    814 KBytes       
[ 38]   0.00-1.00   sec  3.54 MBytes  29.7 Mbits/sec    0    675 KBytes       
[ 40]   0.00-1.00   sec  3.46 MBytes  29.0 Mbits/sec    0    964 KBytes       
[ 42]   0.00-1.00   sec  3.63 MBytes  30.4 Mbits/sec    0    748 KBytes       
[ 44]   0.00-1.00   sec  3.74 MBytes  31.3 Mbits/sec    0    950 KBytes       
[ 46]   0.00-1.00   sec  3.75 MBytes  31.4 Mbits/sec    0    713 KBytes       
[ 48]   0.00-1.00   sec  3.70 MBytes  31.0 Mbits/sec    0    817 KBytes       
[ 50]   0.00-1.00   sec  3.41 MBytes  28.6 Mbits/sec    0    687 KBytes       
[ 52]   0.00-1.00   sec  3.93 MBytes  33.0 Mbits/sec    0    643 KBytes       
[ 54]   0.00-1.00   sec  3.60 MBytes  30.2 Mbits/sec    0    717 KBytes       
[ 56]   0.00-1.00   sec  3.70 MBytes  31.0 Mbits/sec    0    805 KBytes       
[ 58]   0.00-1.00   sec  3.70 MBytes  31.1 Mbits/sec    0    768 KBytes       
[ 60]   0.00-1.00   sec  3.54 MBytes  29.7 Mbits/sec    0    738 KBytes       
[ 62]   0.00-1.00   sec  3.77 MBytes  31.6 Mbits/sec    0    676 KBytes       
[ 64]   0.00-1.00   sec  3.57 MBytes  29.9 Mbits/sec    0    694 KBytes       
[ 66]   0.00-1.00   sec  3.75 MBytes  31.5 Mbits/sec    0    703 KBytes       
[SUM]   0.00-1.00   sec   119 MBytes   995 Mbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  4]   1.00-2.00   sec  12.5 MBytes   105 Mbits/sec    0   8.62 MBytes       
[  6]   1.00-2.00   sec  12.5 MBytes   105 Mbits/sec    0   8.58 MBytes       
[  8]   1.00-2.00   sec  13.8 MBytes   115 Mbits/sec    0   8.91 MBytes       
[ 10]   1.00-2.00   sec  13.8 MBytes   115 Mbits/sec    0   8.58 MBytes       
[ 12]   1.00-2.00   sec  15.0 MBytes   126 Mbits/sec    0   8.42 MBytes       
[ 14]   1.00-2.00   sec  13.8 MBytes   115 Mbits/sec    0   8.66 MBytes       
[ 16]   1.00-2.00   sec  16.2 MBytes   136 Mbits/sec    0   8.81 MBytes       
[ 18]   1.00-2.00   sec  12.5 MBytes   105 Mbits/sec    0   8.54 MBytes       
[ 20]   1.00-2.00   sec  13.8 MBytes   115 Mbits/sec    0   8.79 MBytes       
[ 22]   1.00-2.00   sec  12.5 MBytes   105 Mbits/sec    0   8.42 MBytes       
[ 24]   1.00-2.00   sec  12.5 MBytes   105 Mbits/sec    0   7.95 MBytes       
[ 26]   1.00-2.00   sec  11.2 MBytes  94.4 Mbits/sec    0   8.33 MBytes       
[ 28]   1.00-2.00   sec  13.8 MBytes   115 Mbits/sec    0   8.70 MBytes       
[ 30]   1.00-2.00   sec  12.5 MBytes   105 Mbits/sec    0   8.50 MBytes       
[ 32]   1.00-2.00   sec  13.8 MBytes   115 Mbits/sec    0   8.81 MBytes       
[ 34]   1.00-2.00   sec  13.8 MBytes   115 Mbits/sec    0   8.91 MBytes       
[ 36]   1.00-2.00   sec  15.0 MBytes   126 Mbits/sec    0   8.96 MBytes       
[ 38]   1.00-2.00   sec  13.8 MBytes   115 Mbits/sec    0   8.84 MBytes       
[ 40]   1.00-2.00   sec  16.2 MBytes   136 Mbits/sec    0   8.77 MBytes       
[ 42]   1.00-2.00   sec  13.8 MBytes   115 Mbits/sec    0   8.80 MBytes       
[ 44]   1.00-2.00   sec  16.2 MBytes   136 Mbits/sec    0   8.67 MBytes       
[ 46]   1.00-2.00   sec  13.8 MBytes   115 Mbits/sec    0   8.89 MBytes       
[ 48]   1.00-2.00   sec  15.0 MBytes   126 Mbits/sec    0   8.70 MBytes       
[ 50]   1.00-2.00   sec  12.5 MBytes   105 Mbits/sec    0   8.52 MBytes       
[ 52]   1.00-2.00   sec  12.5 MBytes   105 Mbits/sec    0   8.20 MBytes       
[ 54]   1.00-2.00   sec  13.8 MBytes   115 Mbits/sec    0   8.67 MBytes       
[ 56]   1.00-2.00   sec  15.0 MBytes   126 Mbits/sec    0   8.81 MBytes       
[ 58]   1.00-2.00   sec  13.8 MBytes   115 Mbits/sec    0   8.98 MBytes       
[ 60]   1.00-2.00   sec  13.8 MBytes   115 Mbits/sec    0   8.66 MBytes       
[ 62]   1.00-2.00   sec  13.8 MBytes   115 Mbits/sec    0   8.61 MBytes       
[ 64]   1.00-2.00   sec  12.5 MBytes   105 Mbits/sec    0   8.08 MBytes       
[ 66]   1.00-2.00   sec  12.5 MBytes   105 Mbits/sec    0   8.75 MBytes       
[SUM]   1.00-2.00   sec   438 MBytes  3.67 Gbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  4]   2.00-3.00   sec  27.5 MBytes   231 Mbits/sec    0   9.16 MBytes       
[  6]   2.00-3.00   sec  25.0 MBytes   210 Mbits/sec   15   9.17 MBytes       
[  8]   2.00-3.00   sec  26.2 MBytes   220 Mbits/sec    0   9.09 MBytes       
[ 10]   2.00-3.00   sec  20.0 MBytes   168 Mbits/sec    0   8.58 MBytes       
[ 12]   2.00-3.00   sec  21.2 MBytes   178 Mbits/sec    0   8.42 MBytes       
[ 14]   2.00-3.00   sec  21.2 MBytes   178 Mbits/sec    0   8.66 MBytes       
[ 16]   2.00-3.00   sec  28.8 MBytes   241 Mbits/sec    7   9.14 MBytes       
[ 18]   2.00-3.00   sec  21.2 MBytes   178 Mbits/sec    0   8.54 MBytes       
[ 20]   2.00-3.00   sec  27.5 MBytes   231 Mbits/sec    0   9.17 MBytes       
[ 22]   2.00-3.00   sec  25.0 MBytes   210 Mbits/sec    0   9.14 MBytes       
[ 24]   2.00-3.00   sec  20.0 MBytes   168 Mbits/sec    0   7.95 MBytes       
[ 26]   2.00-3.00   sec  20.0 MBytes   168 Mbits/sec    0   8.33 MBytes       
[ 28]   2.00-3.00   sec  27.5 MBytes   231 Mbits/sec    0   9.14 MBytes       
[ 30]   2.00-3.00   sec  25.0 MBytes   210 Mbits/sec    0   9.18 MBytes       
[ 32]   2.00-3.00   sec  27.5 MBytes   231 Mbits/sec    4   9.14 MBytes       
[ 34]   2.00-3.00   sec  26.2 MBytes   220 Mbits/sec    0   9.13 MBytes       
[ 36]   2.00-3.00   sec  26.2 MBytes   220 Mbits/sec    2   9.20 MBytes       
[ 38]   2.00-3.00   sec  26.2 MBytes   220 Mbits/sec    0   9.16 MBytes       
[ 40]   2.00-3.00   sec  21.2 MBytes   178 Mbits/sec    0   8.77 MBytes       
