Connecting to host 45.32.137.17, port 5201
[  4] local 198.13.33.47 port 36587 connected to 45.32.137.17 port 5201
[  6] local 198.13.33.47 port 36588 connected to 45.32.137.17 port 5201
[  8] local 198.13.33.47 port 36589 connected to 45.32.137.17 port 5201
[ 10] local 198.13.33.47 port 36590 connected to 45.32.137.17 port 5201
[ 12] local 198.13.33.47 port 36591 connected to 45.32.137.17 port 5201
[ 14] local 198.13.33.47 port 36592 connected to 45.32.137.17 port 5201
[ 16] local 198.13.33.47 port 36593 connected to 45.32.137.17 port 5201
[ 18] local 198.13.33.47 port 36594 connected to 45.32.137.17 port 5201
[ 20] local 198.13.33.47 port 36595 connected to 45.32.137.17 port 5201
[ 22] local 198.13.33.47 port 36596 connected to 45.32.137.17 port 5201
[ 24] local 198.13.33.47 port 36597 connected to 45.32.137.17 port 5201
[ 26] local 198.13.33.47 port 36598 connected to 45.32.137.17 port 5201
[ 28] local 198.13.33.47 port 36599 connected to 45.32.137.17 port 5201
[ 30] local 198.13.33.47 port 36600 connected to 45.32.137.17 port 5201
[ 32] local 198.13.33.47 port 36601 connected to 45.32.137.17 port 5201
[ 34] local 198.13.33.47 port 36602 connected to 45.32.137.17 port 5201
[ 36] local 198.13.33.47 port 36603 connected to 45.32.137.17 port 5201
[ 38] local 198.13.33.47 port 36604 connected to 45.32.137.17 port 5201
[ 40] local 198.13.33.47 port 36605 connected to 45.32.137.17 port 5201
[ 42] local 198.13.33.47 port 36606 connected to 45.32.137.17 port 5201
[ 44] local 198.13.33.47 port 36607 connected to 45.32.137.17 port 5201
[ 46] local 198.13.33.47 port 36608 connected to 45.32.137.17 port 5201
[ 48] local 198.13.33.47 port 36609 connected to 45.32.137.17 port 5201
[ 50] local 198.13.33.47 port 36610 connected to 45.32.137.17 port 5201
[ 52] local 198.13.33.47 port 36611 connected to 45.32.137.17 port 5201
[ 54] local 198.13.33.47 port 36612 connected to 45.32.137.17 port 5201
[ 56] local 198.13.33.47 port 36613 connected to 45.32.137.17 port 5201
[ 58] local 198.13.33.47 port 36614 connected to 45.32.137.17 port 5201
[ 60] local 198.13.33.47 port 36615 connected to 45.32.137.17 port 5201
[ 62] local 198.13.33.47 port 36616 connected to 45.32.137.17 port 5201
[ 64] local 198.13.33.47 port 36617 connected to 45.32.137.17 port 5201
[ 66] local 198.13.33.47 port 36618 connected to 45.32.137.17 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  1.95 MBytes  16.4 Mbits/sec    0   94.1 KBytes       
[  6]   0.00-1.00   sec  1.40 MBytes  11.7 Mbits/sec    0   94.1 KBytes       
[  8]   0.00-1.00   sec  1.84 MBytes  15.4 Mbits/sec    0   94.1 KBytes       
[ 10]   0.00-1.00   sec  1.43 MBytes  12.0 Mbits/sec    0   91.2 KBytes       
[ 12]   0.00-1.00   sec  1.74 MBytes  14.6 Mbits/sec    0   94.1 KBytes       
[ 14]   0.00-1.00   sec  1.80 MBytes  15.1 Mbits/sec    0   94.1 KBytes       
[ 16]   0.00-1.00   sec  1.80 MBytes  15.1 Mbits/sec    0   94.1 KBytes       
[ 18]   0.00-1.00   sec  1.37 MBytes  11.5 Mbits/sec    0   91.2 KBytes       
[ 20]   0.00-1.00   sec  1.68 MBytes  14.0 Mbits/sec    0   94.1 KBytes       
[ 22]   0.00-1.00   sec  1.55 MBytes  13.0 Mbits/sec    0   92.7 KBytes       
[ 24]   0.00-1.00   sec  1.55 MBytes  13.0 Mbits/sec    0   92.7 KBytes       
[ 26]   0.00-1.00   sec  1.83 MBytes  15.3 Mbits/sec    0   94.1 KBytes       
[ 28]   0.00-1.00   sec  1.80 MBytes  15.1 Mbits/sec    0   94.1 KBytes       
[ 30]   0.00-1.00   sec  1.72 MBytes  14.4 Mbits/sec    0   94.1 KBytes       
[ 32]   0.00-1.00   sec  1.52 MBytes  12.8 Mbits/sec    0   94.1 KBytes       
[ 34]   0.00-1.00   sec  1.80 MBytes  15.1 Mbits/sec    0   94.1 KBytes       
[ 36]   0.00-1.00   sec  1.37 MBytes  11.5 Mbits/sec    0   94.1 KBytes       
[ 38]   0.00-1.00   sec  1.92 MBytes  16.1 Mbits/sec    0   94.1 KBytes       
[ 40]   0.00-1.00   sec  1.68 MBytes  14.0 Mbits/sec    0   94.1 KBytes       
[ 42]   0.00-1.00   sec  1.56 MBytes  13.1 Mbits/sec    0   94.1 KBytes       
