Connecting to host 45.32.137.17, port 5201
[  4] local 198.13.33.47 port 34864 connected to 45.32.137.17 port 5201
[  6] local 198.13.33.47 port 34866 connected to 45.32.137.17 port 5201
[  8] local 198.13.33.47 port 34868 connected to 45.32.137.17 port 5201
[ 10] local 198.13.33.47 port 34870 connected to 45.32.137.17 port 5201
[ 12] local 198.13.33.47 port 34872 connected to 45.32.137.17 port 5201
[ 14] local 198.13.33.47 port 34874 connected to 45.32.137.17 port 5201
[ 16] local 198.13.33.47 port 34876 connected to 45.32.137.17 port 5201
[ 18] local 198.13.33.47 port 34878 connected to 45.32.137.17 port 5201
[ 20] local 198.13.33.47 port 34880 connected to 45.32.137.17 port 5201
[ 22] local 198.13.33.47 port 34882 connected to 45.32.137.17 port 5201
[ 24] local 198.13.33.47 port 34884 connected to 45.32.137.17 port 5201
[ 26] local 198.13.33.47 port 34886 connected to 45.32.137.17 port 5201
[ 28] local 198.13.33.47 port 34888 connected to 45.32.137.17 port 5201
[ 30] local 198.13.33.47 port 34890 connected to 45.32.137.17 port 5201
[ 32] local 198.13.33.47 port 34892 connected to 45.32.137.17 port 5201
[ 34] local 198.13.33.47 port 34894 connected to 45.32.137.17 port 5201
[ 36] local 198.13.33.47 port 34896 connected to 45.32.137.17 port 5201
[ 38] local 198.13.33.47 port 34898 connected to 45.32.137.17 port 5201
[ 40] local 198.13.33.47 port 34900 connected to 45.32.137.17 port 5201
[ 42] local 198.13.33.47 port 34902 connected to 45.32.137.17 port 5201
[ 44] local 198.13.33.47 port 34904 connected to 45.32.137.17 port 5201
[ 46] local 198.13.33.47 port 34906 connected to 45.32.137.17 port 5201
[ 48] local 198.13.33.47 port 34908 connected to 45.32.137.17 port 5201
[ 50] local 198.13.33.47 port 34910 connected to 45.32.137.17 port 5201
[ 52] local 198.13.33.47 port 34912 connected to 45.32.137.17 port 5201
[ 54] local 198.13.33.47 port 34914 connected to 45.32.137.17 port 5201
[ 56] local 198.13.33.47 port 34916 connected to 45.32.137.17 port 5201
[ 58] local 198.13.33.47 port 34918 connected to 45.32.137.17 port 5201
[ 60] local 198.13.33.47 port 34920 connected to 45.32.137.17 port 5201
[ 62] local 198.13.33.47 port 34922 connected to 45.32.137.17 port 5201
[ 64] local 198.13.33.47 port 34924 connected to 45.32.137.17 port 5201
[ 66] local 198.13.33.47 port 34926 connected to 45.32.137.17 port 5201
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  3.59 MBytes  30.1 Mbits/sec    0    732 KBytes       
[  6]   0.00-1.00   sec  3.56 MBytes  29.9 Mbits/sec    0    803 KBytes       
[  8]   0.00-1.00   sec  3.32 MBytes  27.8 Mbits/sec    0    621 KBytes       
[ 10]   0.00-1.00   sec  3.52 MBytes  29.5 Mbits/sec    0    728 KBytes       
[ 12]   0.00-1.00   sec  3.63 MBytes  30.4 Mbits/sec    0    789 KBytes       
[ 14]   0.00-1.00   sec  3.64 MBytes  30.5 Mbits/sec    0    766 KBytes       
[ 16]   0.00-1.00   sec  3.55 MBytes  29.8 Mbits/sec    0    769 KBytes       
[ 18]   0.00-1.00   sec  3.70 MBytes  31.0 Mbits/sec    0    795 KBytes       
[ 20]   0.00-1.00   sec  3.72 MBytes  31.2 Mbits/sec    0    813 KBytes       
[ 22]   0.00-1.00   sec  3.94 MBytes  33.0 Mbits/sec    0    757 KBytes       
[ 24]   0.00-1.00   sec  3.57 MBytes  30.0 Mbits/sec    0    786 KBytes       
[ 26]   0.00-1.00   sec  3.55 MBytes  29.7 Mbits/sec    0    724 KBytes       
[ 28]   0.00-1.00   sec  3.56 MBytes  29.8 Mbits/sec    0    738 KBytes       
[ 30]   0.00-1.00   sec  3.56 MBytes  29.9 Mbits/sec    0    766 KBytes       
[ 32]   0.00-1.00   sec  3.75 MBytes  31.4 Mbits/sec    0    720 KBytes       
[ 34]   0.00-1.00   sec  3.63 MBytes  30.4 Mbits/sec    0    706 KBytes       
[ 36]   0.00-1.00   sec  3.56 MBytes  29.9 Mbits/sec    0    617 KBytes       
[ 38]   0.00-1.00   sec  3.56 MBytes  29.9 Mbits/sec    0    716 KBytes       
[ 40]   0.00-1.00   sec  4.46 MBytes  37.4 Mbits/sec    0    652 KBytes       
[ 42]   0.00-1.00   sec  4.17 MBytes  34.9 Mbits/sec    0    754 KBytes       
[ 44]   0.00-1.00   sec  3.69 MBytes  31.0 Mbits/sec    0    779 KBytes       
[ 46]   0.00-1.00   sec  3.64 MBytes  30.5 Mbits/sec    0    820 KBytes       
[ 48]   0.00-1.00   sec  3.37 MBytes  28.3 Mbits/sec    0    766 KBytes       
[ 50]   0.00-1.00   sec  3.75 MBytes  31.5 Mbits/sec    0    809 KBytes       
[ 52]   0.00-1.00   sec  4.33 MBytes  36.4 Mbits/sec    0    877 KBytes       
[ 54]   0.00-1.00   sec  3.58 MBytes  30.0 Mbits/sec    0    865 KBytes       
[ 56]   0.00-1.00   sec  3.33 MBytes  27.9 Mbits/sec    0    684 KBytes       
[ 58]   0.00-1.00   sec  3.67 MBytes  30.8 Mbits/sec    0    724 KBytes       
[ 60]   0.00-1.00   sec  3.55 MBytes  29.7 Mbits/sec    0    803 KBytes       
[ 62]   0.00-1.00   sec  3.72 MBytes  31.2 Mbits/sec    0    724 KBytes       
[ 64]   0.00-1.00   sec  3.67 MBytes  30.8 Mbits/sec    0    764 KBytes       
[ 66]   0.00-1.00   sec  3.63 MBytes  30.4 Mbits/sec    0    805 KBytes       
[SUM]   0.00-1.00   sec   117 MBytes   985 Mbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  4]   1.00-2.00   sec  11.2 MBytes  94.3 Mbits/sec  662   1.81 MBytes       
[  6]   1.00-2.00   sec  12.5 MBytes   105 Mbits/sec  733   1.99 MBytes       
[  8]   1.00-2.00   sec  8.75 MBytes  73.4 Mbits/sec  524   1.44 MBytes       
[ 10]   1.00-2.00   sec  11.2 MBytes  94.3 Mbits/sec  374   2.48 MBytes       
[ 12]   1.00-2.00   sec  10.0 MBytes  83.9 Mbits/sec  575   1.86 MBytes       
[ 14]   1.00-2.00   sec  11.2 MBytes  94.3 Mbits/sec  456   2.26 MBytes       
[ 16]   1.00-2.00   sec  11.2 MBytes  94.3 Mbits/sec  470   2.16 MBytes       
[ 18]   1.00-2.00   sec  12.5 MBytes   105 Mbits/sec  518   2.28 MBytes       
[ 20]   1.00-2.00   sec  12.5 MBytes   105 Mbits/sec  386   2.20 MBytes       
[ 22]   1.00-2.00   sec  11.2 MBytes  94.3 Mbits/sec  501   2.31 MBytes       
[ 24]   1.00-2.00   sec  12.5 MBytes   105 Mbits/sec  297   2.59 MBytes       
[ 26]   1.00-2.00   sec  11.2 MBytes  94.3 Mbits/sec  542   2.08 MBytes       
[ 28]   1.00-2.00   sec  11.2 MBytes  94.3 Mbits/sec  428   2.20 MBytes       
[ 30]   1.00-2.00   sec  10.0 MBytes  83.9 Mbits/sec  435   2.14 MBytes       
[ 32]   1.00-2.00   sec  10.0 MBytes  83.9 Mbits/sec  420   2.21 MBytes       
[ 34]   1.00-2.00   sec  10.0 MBytes  83.9 Mbits/sec  541    666 KBytes       
[ 36]   1.00-2.00   sec  8.75 MBytes  73.4 Mbits/sec  588   2.17 MBytes       
[ 38]   1.00-2.00   sec  11.2 MBytes  94.3 Mbits/sec  318   2.28 MBytes       
[ 40]   1.00-2.00   sec  8.75 MBytes  73.4 Mbits/sec  449   1.16 MBytes       
[ 42]   1.00-2.00   sec  11.2 MBytes  94.3 Mbits/sec  312   2.29 MBytes       
[ 44]   1.00-2.00   sec  10.0 MBytes  83.9 Mbits/sec  673   1.85 MBytes       
[ 46]   1.00-2.00   sec  12.5 MBytes   105 Mbits/sec  535   2.01 MBytes       
[ 48]   1.00-2.00   sec  11.2 MBytes  94.3 Mbits/sec  191   2.74 MBytes       
[ 50]   1.00-2.00   sec  12.5 MBytes   105 Mbits/sec  219   2.70 MBytes       
[ 52]   1.00-2.00   sec  10.0 MBytes  83.9 Mbits/sec  664   1.81 MBytes       
[ 54]   1.00-2.00   sec  12.5 MBytes   105 Mbits/sec  506    508 KBytes       
[ 56]   1.00-2.00   sec  10.0 MBytes  83.9 Mbits/sec  386   2.46 MBytes       
[ 58]   1.00-2.00   sec  11.2 MBytes  94.3 Mbits/sec  386   2.14 MBytes       
[ 60]   1.00-2.00   sec  12.5 MBytes   105 Mbits/sec  378   2.48 MBytes       
[ 62]   1.00-2.00   sec  10.0 MBytes  83.9 Mbits/sec  268   2.26 MBytes       
[ 64]   1.00-2.00   sec  11.2 MBytes  94.3 Mbits/sec  400   2.29 MBytes       
[ 66]   1.00-2.00   sec  12.5 MBytes   105 Mbits/sec  449   2.38 MBytes       
[SUM]   1.00-2.00   sec   354 MBytes  2.97 Gbits/sec  14584             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  4]   2.00-3.00   sec  18.8 MBytes   157 Mbits/sec  423   2.29 MBytes       
[  6]   2.00-3.00   sec  20.0 MBytes   168 Mbits/sec  547   2.53 MBytes       
[  8]   2.00-3.00   sec  16.2 MBytes   136 Mbits/sec  368   1.75 MBytes       
[ 10]   2.00-3.00   sec  20.0 MBytes   168 Mbits/sec  354   2.47 MBytes       
[ 12]   2.00-3.00   sec  20.0 MBytes   168 Mbits/sec  518   2.05 MBytes       
[ 14]   2.00-3.00   sec  18.8 MBytes   157 Mbits/sec  461   2.61 MBytes       
[ 16]   2.00-3.00   sec  20.0 MBytes   168 Mbits/sec  436   2.37 MBytes       
[ 18]   2.00-3.00   sec  18.8 MBytes   157 Mbits/sec  556   2.04 MBytes       
[ 20]   2.00-3.00   sec  18.8 MBytes   157 Mbits/sec  549   1.98 MBytes       
[ 22]   2.00-3.00   sec  20.0 MBytes   168 Mbits/sec  432   2.15 MBytes       
[ 24]   2.00-3.00   sec  20.0 MBytes   168 Mbits/sec  440   2.25 MBytes       
[ 26]   2.00-3.00   sec  20.0 MBytes   168 Mbits/sec  560   2.40 MBytes       
[ 28]   2.00-3.00   sec  18.8 MBytes   157 Mbits/sec  477   2.42 MBytes       
[ 30]   2.00-3.00   sec  18.8 MBytes   157 Mbits/sec  461   2.15 MBytes       
[ 32]   2.00-3.00   sec  18.8 MBytes   157 Mbits/sec  363   2.00 MBytes       
[ 34]   2.00-3.00   sec  18.8 MBytes   157 Mbits/sec  263   1.85 MBytes       
[ 36]   2.00-3.00   sec  20.0 MBytes   168 Mbits/sec  504   2.53 MBytes       
[ 38]   2.00-3.00   sec  17.5 MBytes   147 Mbits/sec  412   2.20 MBytes       
[ 40]   2.00-3.00   sec  18.8 MBytes   157 Mbits/sec  456   2.38 MBytes       
[ 42]   2.00-3.00   sec  18.8 MBytes   157 Mbits/sec  418   2.16 MBytes       
[ 44]   2.00-3.00   sec  18.8 MBytes   157 Mbits/sec  267   2.39 MBytes       
[ 46]   2.00-3.00   sec  20.0 MBytes   168 Mbits/sec  444   2.19 MBytes       
[ 48]   2.00-3.00   sec  18.8 MBytes   157 Mbits/sec  275   2.56 MBytes       
[ 50]   2.00-3.00   sec  18.8 MBytes   157 Mbits/sec  499   1.77 MBytes       
[ 52]   2.00-3.00   sec  21.2 MBytes   178 Mbits/sec  156   1.83 MBytes       
[ 54]   2.00-3.00   sec  20.0 MBytes   168 Mbits/sec  324   2.08 MBytes       
[ 56]   2.00-3.00   sec  18.8 MBytes   157 Mbits/sec  388   2.62 MBytes       
[ 58]   2.00-3.00   sec  22.5 MBytes   189 Mbits/sec  264   2.10 MBytes       
[ 60]   2.00-3.00   sec  20.0 MBytes   168 Mbits/sec  598   1.97 MBytes       
[ 62]   2.00-3.00   sec  17.5 MBytes   147 Mbits/sec  378   2.12 MBytes       
[ 64]   2.00-3.00   sec  17.5 MBytes   147 Mbits/sec  429   1.78 MBytes       
[ 66]   2.00-3.00   sec  18.8 MBytes   157 Mbits/sec  419   2.05 MBytes       
[SUM]   2.00-3.00   sec   614 MBytes  5.15 Gbits/sec  13439             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  4]   3.00-4.00   sec  17.5 MBytes   147 Mbits/sec  296   2.21 MBytes       
[  6]   3.00-4.00   sec  17.5 MBytes   147 Mbits/sec  163   2.21 MBytes       
[  8]   3.00-4.00   sec  13.8 MBytes   115 Mbits/sec  243   1.66 MBytes       
[ 10]   3.00-4.00   sec  17.5 MBytes   147 Mbits/sec  247   2.20 MBytes       
[ 12]   3.00-4.00   sec  16.2 MBytes   136 Mbits/sec  238   1.99 MBytes       
[ 14]   3.00-4.00   sec  17.5 MBytes   147 Mbits/sec  306   2.21 MBytes       
[ 16]   3.00-4.00   sec  18.8 MBytes   157 Mbits/sec  283   2.20 MBytes       
[ 18]   3.00-4.00   sec  20.0 MBytes   168 Mbits/sec  283   2.22 MBytes       
[ 20]   3.00-4.00   sec  17.5 MBytes   147 Mbits/sec  229   2.20 MBytes       
[ 22]   3.00-4.00   sec  17.5 MBytes   147 Mbits/sec  238   2.21 MBytes       
[ 24]   3.00-4.00   sec  18.8 MBytes   157 Mbits/sec  282   2.21 MBytes       
[ 26]   3.00-4.00   sec  17.5 MBytes   147 Mbits/sec  296   2.20 MBytes       
[ 28]   3.00-4.00   sec  17.5 MBytes   147 Mbits/sec  400   2.21 MBytes       
[ 30]   3.00-4.00   sec  17.5 MBytes   147 Mbits/sec  251   2.03 MBytes       
[ 32]   3.00-4.00   sec  17.5 MBytes   147 Mbits/sec  263   2.19 MBytes       
[ 34]   3.00-4.00   sec  18.8 MBytes   157 Mbits/sec  360   2.20 MBytes       
[ 36]   3.00-4.00   sec  17.5 MBytes   147 Mbits/sec  334   2.21 MBytes       
[ 38]   3.00-4.00   sec  17.5 MBytes   147 Mbits/sec  412   2.01 MBytes       
[ 40]   3.00-4.00   sec  17.5 MBytes   147 Mbits/sec  322   2.08 MBytes       
[ 42]   3.00-4.00   sec  16.2 MBytes   136 Mbits/sec  336   2.01 MBytes       
[ 44]   3.00-4.00   sec  17.5 MBytes   147 Mbits/sec  233   2.05 MBytes       
[ 46]   3.00-4.00   sec  18.8 MBytes   157 Mbits/sec  148   2.21 MBytes       
